dataset,method,template_response_top1_mean,template_response_gap_mean,template_confidence_mean,selected_template_entropy,template_usage_entropy,top_template_concentration,safe_radius_ratio_mean,safe_clip_rate,gamma_requested_mean,gamma_used_mean,z_displacement_norm_mean,transport_error_logeuc_mean,aug_valid_rate,operator_name,dictionary_estimator,activation_policy,activation_scope,activation_topk,activation_tau,safe_generator,bridge_realizer,diagnostic_available,diagnostic_partial_available
atrialfibrillation,csta_group_template_top,,,,,,,,,,,,,,,,,,,,,,False,False
atrialfibrillation,csta_top1_current,,,,,,,,,,,,,,,,,,,,,,False,False
ering,csta_group_template_top,,,,,,,,,,,,,,,,,,,,,,False,False
ering,csta_top1_current,,,,,,,,,,,,,,,,,,,,,,False,False
handmovementdirection,csta_group_template_top,,,,,,,,,,,,,,,,,,,,,,False,False
handmovementdirection,csta_top1_current,,,,,,,,,,,,,,,,,,,,,,False,False
handwriting,csta_group_template_top,,,,,,,,,,,,,,,,,,,,,,False,False
handwriting,csta_top1_current,,,,,,,,,,,,,,,,,,,,,,False,False
japanesevowels,csta_group_template_top,,,,,,,,,,,,,,,,,,,,,,False,False
japanesevowels,csta_top1_current,,,,,,,,,,,,,,,,,,,,,,False,False
natops,csta_group_template_top,,,,,,,,,,,,,,,,,,,,,,False,False
natops,csta_top1_current,,,,,,,,,,,,,,,,,,,,,,False,False
racketsports,csta_group_template_top,,,,,,,,,,,,,,,,,,,,,,False,False
racketsports,csta_top1_current,,,,,,,,,,,,,,,,,,,,,,False,False
