dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
racketsports,1,success,,10,10,4,21,120,120,lraes,timesnet,0.8183549467536929,0.8260702989000764,0.007715352146383525,0.9427878739172337,65,71,0.9382855706385118,0.9409722222222222
racketsports,2,success,,10,10,4,21,120,120,lraes,timesnet,0.8294062032650757,0.7974054400110738,-0.03200076325400192,-3.8582734575353923,28,100,0.8460470085470086,0.8460470085470086
racketsports,3,success,,10,10,4,21,120,120,lraes,timesnet,0.8311340706074355,0.8305919226401469,-0.0005421479672885754,-0.06522989746557356,40,100,0.9025712849242261,0.9701754385964912
japanesevowels,1,failed,"shape '[32, 1, 29, 32]' is invalid for input of size 32768",10,0,lraes,timesnet
japanesevowels,2,failed,"shape '[32, 1, 29, 32]' is invalid for input of size 32768",10,0,lraes,timesnet
japanesevowels,3,failed,"shape '[32, 1, 29, 32]' is invalid for input of size 32768",10,0,lraes,timesnet
handwriting,1,success,,10,10,26,6,120,120,lraes,timesnet,0.25694708147483186,0.2234651326211306,-0.03348194885370126,-13.03067372115963,50,20,0.16133333333333333,0.1834285714285714
handwriting,2,success,,10,10,26,6,120,120,lraes,timesnet,0.24856495183405738,0.22464886245057183,-0.02391608938348555,-9.621662098922897,24,24,0.32626262626262625,0.3495238095238095
handwriting,3,success,,10,10,26,6,120,120,lraes,timesnet,0.2364121059722893,0.2812409930711717,0.044828887098882386,18.962171142778026,26,93,0.19999999999999998,0.30972222222222223
fingermovements,1,success,,10,6,2,406,252,252,lraes,timesnet,0.5087719298245614,0.5392628205128205,0.030490890688259054,5.993035957336954,21,48,0.6559139784946236,0.6532019704433498
fingermovements,2,success,,10,6,2,406,252,252,lraes,timesnet,0.483753416337686,0.5288220551378446,0.045068638800158656,9.316446760192296,37,49,0.6190476190476191,0.6875
fingermovements,3,success,,10,6,2,406,252,252,lraes,timesnet,0.3939393939393939,0.5295766189570613,0.1356372250176674,34.43097914892856,16,57,0.5789473684210527,0.624633431085044
libras,1,success,,10,10,15,3,144,144,lraes,timesnet,0.7215660968175114,0.7336540098896421,0.012087913072130752,1.6752327264559848,57,64,0.7565079365079367,0.7626984126984128
libras,2,success,,10,10,15,3,144,144,lraes,timesnet,0.7052221227511082,0.7690794697507372,0.06385734699962897,9.054925517026135,35,49,0.8304761904761904,0.8676190476190476
libras,3,success,,10,10,15,3,144,144,lraes,timesnet,0.7561791230776738,0.7204078351588127,-0.03577128791886108,-4.730530385808644,100,31,0.7682539682539684,0.7704761904761905
natops,1,success,,10,10,6,300,144,144,lraes,timesnet,0.7879080508734764,0.7961061125530215,0.008198061679545177,1.0404844359658918,37,37,0.8077422577422578,0.8084415584415584
natops,2,success,,10,10,6,300,144,144,lraes,timesnet,0.7790932942310484,0.80332422088573,0.024230926654681517,3.110144025620577,31,46,0.7292929292929293,0.8096903096903096
natops,3,success,,10,10,6,300,144,144,lraes,timesnet,0.835187142724346,0.7972433851844799,-0.03794375753986612,-4.543143812409677,60,28,0.8537018537018537,0.8029193029193028
basicmotions,1,success,,10,10,4,21,32,32,lraes,timesnet,0.7771513084812318,0.8239898989898989,0.04683859050866712,6.026958195984313,100,100,0.7333333333333333,0.75
basicmotions,2,success,,10,10,4,21,32,32,lraes,timesnet,0.7532781228433403,0.8761278195488722,0.12284969670553192,16.308674933123754,100,59,0.8666666666666667,1.0
basicmotions,3,success,,10,10,4,21,32,32,lraes,timesnet,0.7748188405797101,0.8764556318332062,0.10163679125349612,13.11748925206355,31,44,0.6416666666666666,0.6333333333333333
epilepsy,1,success,,10,10,4,6,109,109,lraes,timesnet,0.5258310871518418,0.5950813679074548,0.06925028075561301,13.169679252139135,26,22,0.4661377708978328,0.5299847211611918
epilepsy,2,success,,10,10,4,6,109,109,lraes,timesnet,0.6462332301341589,0.6166787130522245,-0.02955451708193435,-4.573350785822019,51,21,0.5474747474747474,0.5071428571428571
epilepsy,3,success,,10,10,4,6,109,109,lraes,timesnet,0.568854839688173,0.6517604648002794,0.08290562511210642,14.57412414447038,61,47,0.5720151828847482,0.6673160173160173
ering,1,success,,10,10,6,10,24,24,lraes,timesnet,0.9067818512202117,0.8913044343676283,-0.015477416852583414,-1.7068510055538955,100,20,0.7777777777777777,1.0
ering,2,success,,10,10,6,10,24,24,lraes,timesnet,0.9293436753629568,0.9479067125017675,0.01856303713881069,1.997434924612355,100,100,1.0,1.0
ering,3,success,,10,10,6,10,24,24,lraes,timesnet,0.9218776678790142,0.9181487483382492,-0.00372891954076493,-0.4044917526695695,100,100,1.0,1.0
heartbeat,1,success,,10,6,2,1891,163,163,lraes,timesnet,0.5747392128971076,0.5929046801202232,0.018165467223115628,3.160644628875021,26,17,0.5199063231850116,0.5684210526315789
heartbeat,2,success,,10,6,2,1891,163,163,lraes,timesnet,0.5106451612903226,0.509190608588199,-0.0014545527021235793,-0.28484601980798707,22,41,0.4696517412935323,0.5340909090909092
heartbeat,3,success,,10,6,2,1891,163,163,lraes,timesnet,0.5775757575757576,0.5455113192818111,-0.03206443829394656,-5.551554462218989,20,16,0.6272727272727273,0.5176470588235295
atrialfibrillation,1,success,,10,9,3,3,12,12,lraes,timesnet,0.3861693861693862,0.1568627450980392,-0.22930664107134696,-59.3797928847143,26,25,0.16666666666666666,0.16666666666666666
atrialfibrillation,2,success,,10,9,3,3,12,12,lraes,timesnet,0.23611111111111108,0.3333333333333333,0.09722222222222224,41.17645314879633,23,31,0.5555555555555555,0.5555555555555555
atrialfibrillation,3,success,,10,9,3,3,12,12,lraes,timesnet,0.20134680134680136,0.20346320346320346,0.0021164021164020996,1.0511222682075416,18,26,0.2222222222222222,0.5555555555555555
pendigits,1,success,,10,10,10,3,5995,5995,lraes,timesnet,0.9785499177449681,0.9768501823043728,-0.001699735440595318,-0.17369939295615106,26,26,0.9959901126423837,0.9973276173069083
pendigits,2,success,,10,10,10,3,5995,5995,lraes,timesnet,0.9782893812554514,0.9787745370139316,0.00048515575848018244,0.049592249306164043,56,40,0.9974072383346855,0.9974072184515517
pendigits,3,success,,10,10,10,3,5995,5995,lraes,timesnet,0.9816930271623725,0.9792079659527528,-0.0024850612096196656,-0.25314032877084974,37,32,0.9980217848440681,0.9967355780295863
racketsports,1,success,,10,10,4,21,120,120,lraes,patchtst,0.700441745295171,0.7312276599267257,0.030785914631554667,4.395213512491001,55,36,0.8807692307692307,0.9100455465587045
racketsports,2,success,,10,10,4,21,120,120,lraes,patchtst,0.7026420925674657,0.7322306137644932,0.029588521197027484,4.211036785153844,28,27,0.8187229437229437,0.8187229437229437
racketsports,3,success,,10,10,4,21,120,120,lraes,patchtst,0.7590901555431363,0.7596185124238812,0.000528356880744929,0.06960396038372073,100,100,0.738365800865801,0.7346132128740825
japanesevowels,1,success,,10,10,9,78,216,216,lraes,patchtst,0.8804525433949364,0.8279897273360157,-0.05246281605892067,-5.958618723277309,67,19,0.8596588596588597,0.867994967994968
japanesevowels,2,success,,10,10,9,78,216,216,lraes,patchtst,0.8641805929320686,0.8707955981354477,0.0066150052033790985,0.765465516353429,29,24,0.8885003885003885,0.8866873866873868
japanesevowels,3,success,,10,10,9,78,216,216,lraes,patchtst,0.8654957632027105,0.8794916108535483,0.013995847650837834,1.6170900689284777,32,31,0.9068894068894069,0.9083694083694085
uwavegesturelibrary,1,success,,10,10,8,6,96,96,lraes,patchtst,0.8172114069178374,0.8292121120575172,0.012000705139679768,1.4684943907533992,100,100,0.8770833333333333,0.8770833333333333
uwavegesturelibrary,2,success,,10,10,8,6,96,96,lraes,patchtst,0.8051372713133655,0.80863074658222,0.0034934752688544624,0.43389803943093525,20,17,0.91875,0.8589285714285715
uwavegesturelibrary,3,success,,10,10,8,6,96,96,lraes,patchtst,0.7820203702994516,0.8380184771967129,0.05599810689726126,7.160695790459097,17,28,0.8172619047619047,0.8279761904761904
handwriting,1,success,,10,10,26,6,120,120,lraes,patchtst,0.1895413022345083,0.2115046932765203,0.021963391042012004,11.587648283216776,25,100,0.1805555555555555,0.18055555555555555
handwriting,2,success,,10,10,26,6,120,120,lraes,patchtst,0.20513119349985243,0.19204945652820535,-0.013081736971647079,-6.377250758990846,100,19,0.2638888888888889,0.24107142857142852
handwriting,3,success,,10,10,26,6,120,120,lraes,patchtst,0.19836165939474731,0.20041779949816424,0.0020561401034169258,1.036560731106004,33,21,0.23968253968253964,0.18333333333333335
fingermovements,1,success,,10,6,2,406,252,252,lraes,patchtst,0.537037037037037,0.5242433444680635,-0.012793692568973447,-2.3822733451096747,22,23,0.624633431085044,0.6046454163577959
fingermovements,2,success,,10,6,2,406,252,252,lraes,patchtst,0.5169082125603865,0.4391025641025641,-0.07780564845782245,-15.052117864468084,29,20,0.5696139476961395,0.6405372405372405
fingermovements,3,success,,10,6,2,406,252,252,lraes,patchtst,0.4747474747474747,0.4162640901771336,-0.05848338457034108,-12.31883798489108,18,19,0.5586206896551724,0.5458771715194519
libras,1,success,,10,10,15,3,144,144,lraes,patchtst,0.7713988822894742,0.725986254613257,-0.04541262767621712,-5.887047911501605,71,51,0.8053968253968254,0.8085714285714285
libras,2,success,,10,10,15,3,144,144,lraes,patchtst,0.7102858358685299,0.7167258601682256,0.006440024299695701,0.9066805316679839,36,41,0.8853968253968254,0.9211111111111111
libras,3,success,,10,10,15,3,144,144,lraes,patchtst,0.763972612260178,0.7569689700604243,-0.00700364219975369,-0.916739837347559,53,37,0.7685714285714287,0.7914285714285716
articularywordrecognition,1,success,,10,10,25,45,220,220,lraes,patchtst,0.9700664437012262,0.940072507202942,-0.02999393649828419,-3.091946288946763,100,17,0.9573333333333334,0.9436190476190476
articularywordrecognition,2,success,,10,10,25,45,220,220,lraes,patchtst,0.9559579371889322,0.962967872707003,0.007009935518070831,0.733289040456638,100,17,0.9068571428571428,0.9626666666666666
articularywordrecognition,3,success,,10,10,25,45,220,220,lraes,patchtst,0.9666538427755819,0.9264957761545469,-0.04015806662103494,-4.154337435972992,23,17,0.9840000000000001,0.9786666666666668
natops,1,success,,10,10,6,300,144,144,lraes,patchtst,0.717438233415105,0.7360519157311094,0.018613682316004354,2.594464422802817,31,20,0.7884432560903148,0.752042402042402
natops,2,success,,10,10,6,300,144,144,lraes,patchtst,0.7424175664181255,0.7415893600535531,-0.0008282063645723703,-0.11155531475539122,32,25,0.7333333333333334,0.7234321234321234
natops,3,success,,10,10,6,300,144,144,lraes,patchtst,0.6839728055951425,0.7703083920793744,0.0863355864842319,12.622661771829847,21,100,0.7237484737484738,0.6825489325489325
basicmotions,1,success,,10,10,4,21,32,32,lraes,patchtst,0.3290679908326967,0.60472334682861,0.27565535599591323,83.7684855126414,19,100,0.45833333333333326,0.5595238095238095
basicmotions,2,success,,10,10,4,21,32,32,lraes,patchtst,0.6048666214906624,0.6407844074084482,0.03591778591778583,5.938132259825491,40,44,0.5595238095238095,0.5595238095238095
basicmotions,3,success,,10,10,4,21,32,32,lraes,patchtst,0.6241071428571429,0.37147921522921523,-0.25262792762792763,-40.47828806975627,29,16,0.6428571428571428,0.65
epilepsy,1,success,,10,10,4,6,109,109,lraes,patchtst,0.8439922087463071,0.9333594546915099,0.08936724594520284,10.588632742157543,100,100,0.7784313725490195,0.9666666666666667
epilepsy,2,success,,10,10,4,6,109,109,lraes,patchtst,0.8885745656877581,0.82114129687222,-0.06743326881553802,-7.58892543524686,100,100,0.8517857142857144,0.8115079365079365
epilepsy,3,success,,10,10,4,6,109,109,lraes,patchtst,0.832978705306727,0.9189900494985241,0.08601134419179712,10.325754226138473,100,100,0.8428758741258742,0.8839743589743589
ering,1,success,,10,10,6,10,24,24,lraes,patchtst,0.9668015515670697,0.9629883194243535,-0.0038132321427162275,-0.39441721438264354,100,100,1.0,1.0
ering,2,success,,10,10,6,10,24,24,lraes,patchtst,0.9404501973406885,0.9518259504235617,0.011375753082873197,1.2096070483512438,100,100,1.0,1.0
ering,3,success,,10,10,6,10,24,24,lraes,patchtst,0.9444999303114098,0.9478184798518982,0.0033185495404883802,0.35135515447196186,100,100,1.0,1.0
atrialfibrillation,1,success,,10,9,3,3,12,12,lraes,patchtst,0.3632119514472456,0.4349206349206349,0.07170868347338927,19.74292515561107,100,100,0.16666666666666666,0.16666666666666666
atrialfibrillation,2,success,,10,9,3,3,12,12,lraes,patchtst,0.32756132756132755,0.3111111111111111,-0.016450216450216437,-5.022024898562439,31,17,1.0,0.2222222222222222
atrialfibrillation,3,success,,10,9,3,3,12,12,lraes,patchtst,0.2094017094017094,0.26495726495726496,0.05555555555555555,26.530599575183057,17,18,0.5555555555555555,0.3333333333333333
pendigits,1,success,,10,10,10,3,5995,5995,lraes,patchtst,0.9756418488498755,0.9758073767325692,0.00016552788269375007,0.01696604813772929,58,57,0.996639679904062,0.9979407705704167
pendigits,2,success,,10,10,10,3,5995,5995,lraes,patchtst,0.9686640733795933,0.9707997245893761,0.002135651209782874,0.2204738513588001,40,57,0.9960506263698864,0.9986624337696446
pendigits,3,success,,10,10,10,3,5995,5995,lraes,patchtst,0.9758954291679662,0.9738720735428974,-0.0020233556250688345,-0.20733322006238897,99,40,0.9980238460197628,0.9966621542075451
handmovementdirection,1,success,,10,10,4,55,128,128,lraes,patchtst,0.4783041101055807,0.47488141127824635,-0.0034226988273343695,-0.7155903617446403,25,42,0.3466513878278584,0.3916666666666666
handmovementdirection,2,success,,10,10,4,55,128,128,lraes,patchtst,0.3142949249332228,0.4393356643356643,0.12504073940244148,39.78451120217651,19,19,0.61,0.4676470588235294
handmovementdirection,3,success,,10,10,4,55,128,128,lraes,patchtst,0.44861111111111107,0.43108730561189995,-0.01752380549921112,-3.906234410818338,20,22,0.3494111152005889,0.3437441643323996
racketsports,1,success,,10,10,4,21,120,120,lraes,resnet1d,0.8831455399061033,0.8843465202982601,0.0012009803921567697,0.1359889397500121,26,22,0.9388888888888889,0.9705882352941176
racketsports,2,success,,10,10,4,21,120,120,lraes,resnet1d,0.8780965202982601,0.8734204793028322,-0.004676040995427955,-0.5325200994213666,30,30,0.9701754385964912,0.9388888888888889
racketsports,3,success,,10,10,4,21,120,120,lraes,resnet1d,0.8954056968615202,0.8722141673570837,-0.02319152950443648,-2.5900580033907454,30,29,0.9105263157894736,0.9409722222222222
selfregulationscp2,1,success,,10,6,2,28,160,160,lraes,resnet1d,0.4999382639832078,0.5233892321270962,0.023450968143888418,4.69077186976515,25,25,0.48849104859335035,0.5523370638578011
selfregulationscp2,2,success,,10,6,2,28,160,160,lraes,resnet1d,0.4562610943290461,0.47125,0.0149889056709539,3.285158996043002,30,22,0.5989974937343359,0.5247029393370857
selfregulationscp2,3,success,,10,6,2,28,160,160,lraes,resnet1d,0.44207191073150576,0.4909090909090909,0.04883718017758515,11.047335952523493,30,14,0.6153846153846154,0.6228786926461345
japanesevowels,1,success,,10,10,9,78,216,216,lraes,resnet1d,0.981477882870077,0.9879199243463239,0.00644204147624694,0.6563612825433808,30,30,0.9627039627039627,0.9813519813519815
japanesevowels,2,success,,10,10,9,78,216,216,lraes,resnet1d,0.9755509879215862,0.9784617900742931,0.002910802152706893,0.2983751634072146,30,24,1.0,1.0
japanesevowels,3,success,,10,10,9,78,216,216,lraes,resnet1d,0.9747009352892034,0.9859670381914378,0.011266102902234398,1.155852153054463,29,30,0.9813519813519815,1.0
uwavegesturelibrary,1,success,,10,10,8,6,96,96,lraes,resnet1d,0.7870858386307427,0.8050614912395333,0.017975652608790638,2.283823370045469,30,30,0.9142857142857143,0.9142857142857143
uwavegesturelibrary,2,success,,10,10,8,6,96,96,lraes,resnet1d,0.7230352083432424,0.7669846993987527,0.04394949105551027,6.078470933351208,30,30,0.8642857142857143,0.9142857142857144
uwavegesturelibrary,3,success,,10,10,8,6,96,96,lraes,resnet1d,0.7212980127245616,0.7793373348508494,0.05803932212628782,8.046509633451793,30,30,0.8309523809523809,0.9017857142857143
har,1,success,,10,10,6,45,5881,5881,lraes,resnet1d,0.9393088578507361,0.9519036893167397,0.012594831466003598,1.3408614237877863,30,30,0.9716849147383216,0.9768031912699676
har,2,success,,10,10,6,45,5881,5881,lraes,resnet1d,0.933041382749138,0.9365964378290804,0.0035550550799424707,0.381017901740849,30,29,0.9748944102309998,0.9755631326961468
har,3,success,,10,10,6,45,5881,5881,lraes,resnet1d,0.9359326734639213,0.9483825430792828,0.012449869615361542,1.330209815100728,30,30,0.9649102969998493,0.9692955334353361
handwriting,1,success,,10,10,26,6,120,120,lraes,resnet1d,0.35488413125896545,0.4686729073050436,0.11378877604607812,32.063632594327466,30,30,0.3799603174603174,0.3413333333333333
handwriting,2,success,,10,10,26,6,120,120,lraes,resnet1d,0.42371703425496055,0.4977383652323339,0.07402133097737335,17.469515625684604,30,30,0.41352380952380957,0.444
handwriting,3,success,,10,10,26,6,120,120,lraes,resnet1d,0.38535559717023266,0.45164945108047,0.06629385391023734,17.203288908675905,30,30,0.37083333333333335,0.458531746031746
fingermovements,1,success,,10,6,2,406,252,252,lraes,resnet1d,0.4967793880837359,0.43977591036414565,-0.057003477719590245,-11.4746037400767,17,15,0.6507936507936507,0.6862745098039216
fingermovements,2,success,,10,6,2,406,252,252,lraes,resnet1d,0.48872180451127817,0.5784825371336813,0.08976073262240308,18.366423070838987,25,16,0.6862745098039216,0.624633431085044
fingermovements,3,success,,10,6,2,406,252,252,lraes,resnet1d,0.5488721804511278,0.49269480519480524,-0.056177375256322604,-10.23505417510781,30,14,0.6698599852616065,0.6507936507936507
libras,1,success,,10,10,15,3,144,144,lraes,resnet1d,0.830804895524418,0.863863407376335,0.033058511851916994,3.9790940148415825,30,30,0.9022222222222223,0.9542857142857144
libras,2,success,,10,10,15,3,144,144,lraes,resnet1d,0.8191670390736561,0.9106795330273592,0.09151249395370309,11.171406858091103,30,24,0.8593650793650792,0.9160317460317461
libras,3,success,,10,10,15,3,144,144,lraes,resnet1d,0.8155116227107073,0.8279134622709152,0.012401839560207906,1.5207432603157447,30,26,0.8663492063492064,0.8726984126984128
articularywordrecognition,1,success,,10,10,25,45,220,220,lraes,resnet1d,0.9768293368467282,0.9803207729468599,0.003491436100131695,0.3574253568158519,30,23,0.9786666666666668,1.0
articularywordrecognition,2,success,,10,10,25,45,220,220,lraes,resnet1d,0.9665312658356138,0.9759381642512076,0.009406898415593834,0.973263646489228,25,25,1.0,0.9626666666666667
articularywordrecognition,3,success,,10,10,25,45,220,220,lraes,resnet1d,0.9662384668471625,0.972751839464883,0.006513372617720448,0.6740956986403047,25,30,0.9786666666666668,1.0
ethanolconcentration,1,success,,10,10,4,6,208,208,lraes,resnet1d,0.2725817208278156,0.2371485022614966,-0.03543321856631901,-12.999112875066402,29,23,0.42261904761904756,0.46748955067920595
ethanolconcentration,2,success,,10,10,4,6,208,208,lraes,resnet1d,0.2791432240704501,0.27675938177856335,-0.002383842291886762,-0.8539850629869008,27,14,0.38233149908562203,0.4118279569892473
ethanolconcentration,3,success,,10,10,4,6,208,208,lraes,resnet1d,0.3002520815613001,0.2688227920720494,-0.03142928948925072,-10.467630684919454,30,16,0.3943464052287582,0.4351851851851851
natops,1,success,,10,10,6,300,144,144,lraes,resnet1d,0.9498000436629223,0.9043062200956937,-0.04549382356722853,-4.789831194569074,25,16,0.9428571428571427,0.9181818181818181
natops,2,success,,10,10,6,300,144,144,lraes,resnet1d,0.9382839919059088,0.9312531440287516,-0.0070308478771572425,-0.7493303934073622,30,27,1.0,1.0
natops,3,success,,10,10,6,300,144,144,lraes,resnet1d,0.9233117816091955,0.9777431415662371,0.054431359957041625,5.8952300995169535,19,30,0.9458874458874459,0.972027972027972
basicmotions,1,success,,10,10,4,21,32,32,lraes,resnet1d,1.0,1.0,0.0,0.0,30,30,1.0,1.0
basicmotions,2,success,,10,10,4,21,32,32,lraes,resnet1d,1.0,1.0,0.0,0.0,30,30,1.0,1.0
basicmotions,3,success,,10,10,4,21,32,32,lraes,resnet1d,1.0,1.0,0.0,0.0,30,30,1.0,1.0
epilepsy,1,success,,10,10,4,6,109,109,lraes,resnet1d,0.9638968084263879,0.9220892818516115,-0.04180752657477638,-4.337344192028725,30,30,1.0,1.0
epilepsy,2,success,,10,10,4,6,109,109,lraes,resnet1d,0.9575358851674641,0.8849113124067196,-0.07262457276074452,-7.584526731707442,30,30,1.0,1.0
epilepsy,3,success,,10,10,4,6,109,109,lraes,resnet1d,0.978856462179869,0.9567195281436176,-0.022136934036251388,-2.2615094888829725,30,30,1.0,1.0
cricket,1,success,,10,10,12,21,86,86,lraes,resnet1d,0.9860139860139859,0.9581390831390831,-0.027874902874902796,-2.8270288701035264,30,30,1.0,1.0
cricket,2,success,,10,10,12,21,86,86,lraes,resnet1d,0.972027972027972,0.9860139860139859,0.013986013986013957,1.4388487728378572,30,30,1.0,1.0
cricket,3,success,,10,10,12,21,86,86,lraes,resnet1d,0.972027972027972,0.972027972027972,0.0,0.0,30,30,1.0,1.0
ering,1,success,,10,10,6,10,24,24,lraes,resnet1d,0.8420818880644716,0.738130481317525,-0.10395140674694658,-12.344570744931769,30,30,0.5555555555555555,0.7777777777777778
ering,2,success,,10,10,6,10,24,24,lraes,resnet1d,0.8370304040674116,0.8808121054550737,0.04378170138766213,5.230598069593902,30,30,0.5555555555555555,0.7777777777777778
ering,3,success,,10,10,6,10,24,24,lraes,resnet1d,0.8558722126519284,0.5575249516865286,-0.29834726096539976,-34.85885178841316,30,26,0.38888888888888884,0.4166666666666667
motorimagery,1,success,,10,6,2,2080,222,222,lraes,resnet1d,0.3551587301587301,0.38095238095238093,0.025793650793650813,7.262567787522819,20,21,0.5522865366165655,0.5139826422372227
motorimagery,2,success,,10,6,2,2080,222,222,lraes,resnet1d,0.3985139757046821,0.52,0.12148602429531791,30.48475115477347,13,28,0.5891547049441785,0.5882352941176471
motorimagery,3,success,,10,6,2,2080,222,222,lraes,resnet1d,0.4652406417112299,0.49269480519480524,0.027454163483575322,5.901066055091072,16,27,0.5942028985507246,0.5625
heartbeat,1,success,,10,6,2,1891,163,163,lraes,resnet1d,0.6230627790911478,0.6592720735388895,0.03620929444774168,5.81149923432441,15,17,0.6893939393939394,0.7152777777777778
heartbeat,2,success,,10,6,2,1891,163,163,lraes,resnet1d,0.6340438937309671,0.5826581910341102,-0.05138570269685694,-8.104438052394917,12,13,0.6440972222222222,0.6554621848739496
heartbeat,3,success,,10,6,2,1891,163,163,lraes,resnet1d,0.5706118626943644,0.5488403588962248,-0.021771503798139524,-3.8154657142722663,25,19,0.6846153846153846,0.6196660482374767
atrialfibrillation,1,success,,10,9,3,3,12,12,lraes,resnet1d,0.24074074074074073,0.26666666666666666,0.025925925925925936,10.76922629585985,30,30,0.5555555555555555,0.5555555555555555
atrialfibrillation,2,success,,10,9,3,3,12,12,lraes,resnet1d,0.32051282051282054,0.32051282051282054,0.0,0.0,16,26,0.5555555555555555,0.5555555555555555
atrialfibrillation,3,success,,10,9,3,3,12,12,lraes,resnet1d,0.19907407407407407,0.26406926406926406,0.06499518999519,32.64873020194259,17,16,0.5555555555555555,0.5555555555555555
pendigits,1,success,,10,10,10,3,5995,5995,lraes,resnet1d,0.9911259083604966,0.985730586217209,-0.00539532214328764,-0.5443628860282346,30,30,0.997970077097535,0.9993055471830052
pendigits,2,success,,10,10,10,3,5995,5995,lraes,resnet1d,0.9863291815625193,0.9798663569032751,-0.006462824659244193,-0.6552400684085887,27,23,0.9973562304373715,0.998717935547497
pendigits,3,success,,10,10,10,3,5995,5995,lraes,resnet1d,0.979365454152507,0.9896753542117329,0.01030990005922594,1.052712137517191,16,21,0.9980193602516569,0.9980483233726483
handmovementdirection,1,success,,10,10,4,55,128,128,lraes,resnet1d,0.26864440428270214,0.16025641025641024,-0.1083879940262919,-40.3462539893361,16,11,0.41731221994379886,0.2010989010989011
handmovementdirection,2,success,,10,10,4,55,128,128,lraes,resnet1d,0.24248074229691877,0.17553688141923435,-0.06694386087768442,-27.607896872822383,30,14,0.4119790426291974,0.30124521072796934
handmovementdirection,3,success,,10,10,4,55,128,128,lraes,resnet1d,0.2874013821942075,0.2742023112050864,-0.013199070989121098,-4.592554947299128,29,30,0.4363360653683234,0.4067752100840336
