dataset,baseline_ce,mba_core_lraes,mba_core_rc4_fused_concat,mba_feedback_lraes,rc4_osf,mba_core_vs_baseline,mba_feedback_vs_mba_core,rc4_vs_mba_feedback,rc4_vs_mba_core,mba_core_rc4_fused_vs_mba_core,mba_core_rc4_fused_vs_rc4_osf,baseline_drift_span_max,mba_repro_abs_delta_mean
articularywordrecognition,0.9631069387938952,0.9822884046710133,0.9844158623984711,0.9732329924503836,0.9609087833261746,0.01918146587711811,-0.009055412220629666,-0.012324209124209062,-0.02137962134483873,0.0021274577274578155,0.023507079072296544,0.0,
atrialfibrillation,0.23454323454323447,0.1706589706589706,0.2439393939393939,0.2504162504162504,0.2504162504162504,-0.06388426388426388,0.07975727975727978,0.0,0.07975727975727978,0.0732804232804233,-0.006476856476856474,0.0,
basicmotions,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
cricket,0.9906759906759909,0.9813843563843565,,0.9766899766899767,0.9813519813519814,-0.009291634291634376,-0.004694379694379802,0.004662004662004726,-3.2375032375075996e-05,,,,
epilepsy,0.9584462387451697,0.978540586312359,0.9761375188406233,0.976155274361639,0.9735124115619693,0.020094347567189308,-0.002385311950720004,-0.002642862799669632,-0.005028174750389636,-0.002403067471735687,0.0026251072786539487,0.0,
ering,0.7469214078445964,0.7450199977352021,0.8339586873938448,0.7378245735260256,0.7314554662813505,-0.0019014101093942637,-0.007195424209176515,-0.0063691072446750985,-0.013564531453851614,0.08893868965864271,0.10250322111249432,0.0,
ethanolconcentration,0.27915369510542803,0.25292335102659563,0.2444463354938813,0.2655923932267021,0.25805428043703144,-0.0262303440788324,0.01266904220010645,-0.007538112789670648,0.005130929410435803,-0.008477015532714322,-0.013607944943150124,0.0,
fingermovements,0.4806203341936231,0.5059496248012548,0.5232274449846436,0.4920178775893887,0.5096443880748128,0.025329290607631727,-0.01393174721186613,0.01762651048542413,0.0036947632735579994,0.017277820183388748,0.013583056909830749,0.0,
handmovementdirection,0.20969127456801662,0.2951664327545012,0.34438891563572005,0.203064845090696,0.2268662682860535,0.0854751581864846,-0.09210158766380522,0.023801423195357496,-0.06830016446844772,0.04922248288121883,0.11752264734966655,0.0,
handwriting,0.40010001768777625,0.4666066839969773,0.44482142778893613,0.3901462255726919,0.39277366638397987,0.06650666630920105,-0.0764604584242854,0.002627440811287962,-0.07383301761299743,-0.02178525620804117,0.05204776140495626,0.0,
har,0.9348949434714856,0.9524599756167369,0.9515807506775711,0.9351417628639331,0.9324699592073694,0.01756503214525129,-0.017318212752803763,-0.0026718036565637204,-0.019990016409367484,-0.0008792249391658125,0.01911079147020167,0.0,
heartbeat,0.6530270182885037,0.6295510260623881,0.6405261340720352,0.6151742413362197,0.6153883818741495,-0.023475992226115627,-0.014376784726168435,0.0002141405379297856,-0.014162644188238649,0.010975108009647072,0.02513775219788572,0.0,
japanesevowels,0.9661509590323788,0.9869551751517734,0.9715842502581694,0.980985460725257,0.9783937366454412,0.020804216119394647,-0.005969714426516393,-0.0025917240798158936,-0.008561438506332286,-0.015370924893604032,-0.006809486387271746,0.0,
libras,0.5604970086490186,0.9043082895103551,0.9107834943913572,0.8534034087992847,0.8860302101492034,0.3438112808613365,-0.050904880711070466,0.03262680134991869,-0.018278079361151778,0.006475204881002061,0.02475328424215384,0.0,
motorimagery,0.436153208624094,0.43632710335615266,0.4446639920986691,0.44531621329127374,0.4616276393794935,0.0001738947320586437,0.008989109935121087,0.016311426088219783,0.02530053602334087,0.008336888742516424,-0.016963647280824445,0.0,
natops,0.9216425322831762,0.9661931507992642,0.9646102729209245,0.957090061841865,0.9562932852036793,0.04455061851608799,-0.009103088957399197,-0.00079677663818567,-0.009899865595584867,-0.0015828778783396613,0.008316987717245206,0.0,
pendigits,0.9830244122278083,0.9874479498101292,0.9866398607971809,0.9891270560422395,0.9815426817199393,0.004423537582320836,0.0016791062321103167,-0.007584374322300191,-0.005905268090189875,-0.0008080890129482654,0.005097179077241609,0.0,
racketsports,0.8696074996720241,0.8882678810488659,0.8613514876947052,0.8734728544918031,0.8686106736922611,0.018660381376841784,-0.014795026557062774,-0.004862180799542037,-0.01965720735660481,-0.02691639335416074,-0.007259185997555928,0.0,
selfregulationscp2,0.45074054270119185,0.4639236200975001,0.5094616563952141,0.46399563626379353,0.49402328006325763,0.013183077396308251,7.201616629343155e-05,0.0300276437994641,0.03009965996575753,0.045538036297714024,0.015438376331956494,0.0,
uwavegesturelibrary,0.7093520964994626,0.7705063103845049,0.7756123466157715,0.7578866287073739,0.7414074927331264,0.061154213885042275,-0.012619681677131012,-0.01647913597424744,-0.02909881765137845,0.0051060362312665974,0.03420485388264505,0.0,
